cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
187;6;6;5;6;3;5;5;6;6;4;1;2;1;3;3;4;3;4;4;4;2;4;4;4;4;1;1;7;6;7;7;7;7;3;7;7
188;7;7;7;7;7;7;4;7;7;4;3;4;3;3;4;3;3;4;4;4;2;4;4;2;4;4;4;7;7;5;4;6;7;4;4;7
189;2;2;3;3;2;4;4;4;3;3;4;3;4;4;4;9;9;4;4;4;7;2;4;4;4;4;4;4;9;5;4;3;5;4;5;5
190;4;5;7;2;9;9;4;6;9;4;4;4;2;9;9;4;4;4;9;9;2;1;4;3;4;4;4;7;7;7;7;7;7;7;7;7
191;7;5;7;2;9;5;2;3;9;4;4;4;3;9;9;0;4;4;4;4;6;1;4;3;4;4;3;7;7;5;6;7;7;6;6;7
192;4;4;5;5;7;4;6;6;5;3;4;4;3;3;4;4;4;4;3;4;4;3;4;4;4;4;4;5;5;5;5;5;5;4;5;5
193;3;3;5;3;5;5;4;4;4;4;4;4;3;3;3;3;3;4;4;4;6;1;4;4;4;4;4;6;7;6;6;5;6;6;5;6
194;6;5;6;5;5;6;6;6;5;4;4;4;4;4;4;3;4;4;4;4;4;1;4;4;1;4;4;7;7;5;4;5;6;5;6;6
195;2;4;1;3;6;4;4;9;9;9;4;4;4;4;4;4;4;4;4;4;1;1;3;3;2;4;4;7;7;0;5;7;7;9;7;7
196;2;4;6;1;1;1;2;4;3;4;3;4;2;4;2;2;4;9;9;9;3;1;4;4;4;4;4;7;7;5;5;6;6;9;7;7
197;6;5;6;7;7;4;5;7;7;4;4;4;2;1;3;3;1;1;1;1;2;3;4;1;1;4;4;7;7;6;6;7;7;7;1;7
198;5;3;1;4;4;2;3;6;5;4;4;4;3;3;2;3;2;3;3;3;5;2;4;3;4;4;4;6;5;7;6;7;5;6;3;7
199;5;7;6;4;7;2;4;5;5;4;4;3;2;3;3;1;1;2;1;3;2;3;1;3;4;4;4;6;4;7;6;6;7;7;2;7
200;4;5;3;5;4;3;4;5;4;3;4;3;1;1;2;1;2;4;2;4;2;3;3;3;4;4;4;7;3;7;5;6;7;7;4;6
201;7;2;1;7;6;3;1;4;2;4;2;2;1;3;2;1;1;2;1;1;3;4;4;3;4;1;3;7;5;6;6;5;7;4;2;7
202;3;2;5;7;5;3;1;3;2;4;1;1;1;2;1;1;1;3;2;1;2;4;4;3;4;1;1;7;2;7;4;7;5;4;5;6
203;4;7;7;3;2;7;3;2;1;4;4;4;4;4;4;4;4;4;4;4;2;1;4;3;4;4;4;7;7;7;7;7;7;7;7;7
204;7;7;7;7;4;7;4;7;4;4;4;4;1;4;4;4;4;1;4;4;2;5;4;3;1;4;4;7;7;7;7;7;7;7;7;7
205;6;7;7;5;3;4;1;5;4;4;4;3;2;4;3;4;3;3;3;3;4;3;4;4;2;3;4;4;4;4;2;7;1;1;7;7
206;5;7;7;4;1;4;1;2;2;4;4;4;2;4;4;4;3;4;4;4;2;4;4;3;4;4;4;7;4;4;3;5;7;4;4;7
207;1;5;5;1;1;1;1;1;1;3;2;4;4;4;3;4;3;4;3;4;2;2;4;3;4;3;4;7;7;1;4;7;4;4;7;7
208;7;7;7;6;7;6;7;6;5;3;4;4;2;3;3;3;3;4;3;4;5;4;2;4;4;3;4;7;7;7;7;7;4;4;1;7
209;3;6;7;4;1;5;1;7;4;3;3;3;4;4;4;4;2;3;3;4;6;2;4;4;1;4;4;7;4;4;3;7;7;1;7;7
210;4;5;6;4;2;3;1;2;1;4;4;4;3;4;4;4;3;4;4;4;5;2;4;4;2;4;4;7;4;4;1;5;7;4;5;5
211;4;5;5;3;2;4;3;3;3;3;3;3;3;3;2;3;2;2;3;3;4;4;4;4;4;3;4;7;4;2;7;7;4;1;1;7
212;4;5;6;6;1;6;1;3;1;4;4;4;3;4;3;3;3;3;4;4;1;2;4;4;2;4;4;7;1;5;4;3;5;5;1;7
213;7;7;7;7;3;7;7;7;7;4;4;4;2;4;4;2;2;2;4;4;1;4;3;3;4;3;4;7;7;7;4;7;7;4;7;7
214;6;6;4;3;3;4;3;4;5;3;3;3;3;3;3;3;3;4;2;3;5;4;4;4;2;1;2;6;6;7;5;6;7;5;4;6
215;4;5;5;4;3;4;3;4;4;4;3;4;2;3;3;4;2;4;3;2;4;3;4;4;2;2;4;3;2;4;6;4;6;3;3;6
216;2;6;6;5;5;5;3;5;4;3;3;3;1;2;3;3;2;3;2;2;4;4;4;2;2;4;4;7;4;6;5;6;5;4;4;7
217;1;3;4;3;1;4;1;4;3;4;4;4;1;3;3;4;2;4;3;3;4;3;4;4;2;4;4;4;2;4;3;4;7;4;4;7
218;1;3;4;1;2;5;1;5;3;3;4;4;2;4;4;4;2;4;4;4;4;3;4;3;2;3;4;6;2;5;6;6;7;5;5;5
219;1;4;5;3;2;2;1;4;3;4;3;9;1;3;3;4;3;4;3;4;5;3;4;3;2;4;4;6;3;4;3;4;6;3;6;7
220;7;6;7;6;7;6;4;5;5;4;4;4;1;3;3;1;1;2;3;3;2;4;4;3;2;1;3;6;7;5;6;6;5;5;4;7
221;6;6;6;3;4;6;2;6;5;4;3;3;1;2;3;3;1;4;4;3;3;3;4;3;2;4;4;7;4;4;5;7;6;3;3;7
222;7;7;7;6;5;6;6;6;5;4;4;4;4;4;4;4;4;4;4;4;5;2;4;3;4;4;3;7;7;7;6;6;5;6;6;7
223;7;7;7;6;6;6;6;7;5;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;3;4;3;7;7;6;6;6;0;6;9;7
224;7;7;7;7;5;6;6;6;4;4;4;4;4;3;4;3;4;4;4;4;4;1;4;3;3;4;3;7;6;6;6;6;5;5;5;7
225;7;7;7;6;5;6;6;6;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;4;3;7;7;7;6;7;5;6;6;7
226;7;7;7;6;5;5;6;6;4;4;4;4;3;3;3;3;3;2;3;3;3;2;3;3;4;3;3;7;6;6;5;5;5;6;6;7
227;7;7;7;6;5;6;7;7;5;4;4;4;3;3;3;3;3;4;4;4;3;2;4;3;4;4;4;7;7;7;6;7;9;5;5;7
228;7;7;7;6;4;6;6;7;5;4;4;4;4;4;3;3;3;4;4;4;5;2;4;3;3;4;3;7;6;7;6;7;0;9;9;7
229;6;7;7;6;5;6;6;6;5;4;4;3;4;3;4;4;3;4;4;4;6;2;4;4;4;4;4;7;7;7;6;7;9;9;9;7
230;5;2;2;6;5;4;6;5;4;3;3;4;2;1;4;3;3;2;2;3;2;3;3;1;2;4;3;3;6;7;6;5;4;6;5;4
231;6;3;2;1;4;3;2;4;3;2;2;2;2;3;4;2;2;2;3;4;4;2;3;4;4;2;2;6;5;6;6;7;6;5;4;7
232;6;3;2;7;5;6;5;4;3;3;3;2;2;4;3;2;3;3;2;4;2;3;3;4;2;4;3;6;4;7;5;3;3;4;7;5
233;2;3;1;4;3;5;2;2;4;2;3;2;3;2;1;3;3;4;3;2;6;1;3;1;4;3;3;6;6;4;7;6;5;2;3;4
234;2;1;4;5;5;3;3;6;6;4;3;2;2;3;3;4;3;4;2;3;5;2;2;4;2;4;4;7;4;6;6;7;6;5;6;6
235;5;3;2;5;4;3;2;4;3;4;2;3;1;4;4;2;3;4;4;3;2;3;4;4;2;2;4;6;6;4;3;3;6;4;5;4
236;6;4;3;6;6;5;4;9;7;2;2;4;3;4;4;3;4;3;2;3;2;3;3;2;4;3;3;6;4;6;7;5;4;5;6;4
237;6;4;3;6;5;6;4;7;6;4;4;4;4;4;4;3;4;3;4;3;5;3;4;4;3;2;3;5;6;4;7;5;3;4;3;2
238;7;7;7;7;4;7;6;7;7;3;3;3;1;2;2;4;4;1;4;1;2;3;4;3;4;4;4;7;6;6;6;7;4;1;6;7
239;6;6;6;3;1;6;2;6;3;9;9;9;2;1;4;4;4;4;4;4;1;3;4;4;4;4;4;7;6;6;7;7;9;0;7;7
240;3;5;6;2;1;5;3;6;5;2;2;2;1;1;4;4;4;1;4;1;1;4;4;4;4;4;4;7;7;5;5;7;5;1;5;7
241;6;6;6;6;7;7;7;7;7;4;4;4;1;1;1;4;1;1;4;4;1;2;4;1;4;4;4;7;7;7;7;7;7;1;7;7
242;1;6;7;2;1;6;2;5;4;3;3;3;1;1;2;1;1;1;1;1;1;5;4;3;4;4;1;7;6;6;7;6;4;2;7;7
243;7;7;7;7;7;7;3;7;7;3;3;3;2;2;2;4;1;1;4;4;2;4;4;4;4;4;4;7;7;7;7;7;3;1;7;7
244;4;4;4;1;1;7;4;6;4;9;9;9;1;4;4;4;4;1;4;4;2;4;4;4;4;4;4;7;6;6;4;7;4;1;6;7
245;1;0;6;1;1;6;1;6;2;1;1;1;4;4;4;4;4;4;4;4;6;4;4;4;4;4;2;7;7;4;4;9;9;9;7;7
246;6;9;9;2;1;6;1;6;2;9;9;9;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;1;1;1;1;1;1;1;7;7
247;7;7;7;5;1;7;4;6;6;2;2;2;2;4;4;4;4;2;4;1;2;4;4;4;4;4;4;7;7;5;7;7;3;1;5;7
248;7;7;7;1;1;7;1;7;3;2;2;2;4;4;4;4;4;4;4;4;2;4;4;2;4;4;4;7;7;1;9;7;9;1;6;7
249;5;7;7;7;4;6;4;2;6;4;3;2;3;2;4;3;3;4;3;3;2;1;4;2;4;4;4;7;7;5;4;5;5;1;1;7
250;3;3;6;4;2;5;3;6;6;4;3;3;2;4;4;2;2;4;4;4;7;2;3;3;3;4;3;7;6;6;6;6;7;6;6;7
251;2;7;7;3;3;6;3;5;5;4;3;4;1;3;3;3;3;4;4;4;7;5;4;4;4;4;4;7;7;7;5;6;7;3;7;7
252;6;6;7;6;3;6;5;5;5;4;4;4;2;3;4;1;2;4;4;1;2;5;4;4;4;3;4;7;5;7;5;7;7;4;6;7
253;2;7;7;2;1;5;2;4;3;4;4;4;4;4;4;4;4;4;4;4;7;4;4;4;4;4;4;6;3;6;6;6;7;3;7;7
254;2;1;6;2;1;2;2;2;2;2;2;3;3;4;4;4;4;4;4;4;5;4;4;4;4;4;4;6;6;6;5;6;6;5;6;7
255;5;6;7;5;2;5;2;4;4;4;4;4;1;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;4;5;7;4;7;7
256;1;1;3;1;1;3;1;2;2;4;2;3;4;4;4;4;4;4;4;4;6;4;4;4;4;3;3;7;7;7;5;6;7;6;7;7
257;1;1;7;3;3;5;3;5;6;4;3;4;2;4;2;2;2;2;4;4;7;2;3;4;4;4;4;7;7;7;5;5;7;5;6;7
258;6;6;6;6;6;6;6;7;7;3;3;3;2;4;4;4;4;3;3;4;7;1;4;4;4;4;4;7;7;7;6;6;4;4;6;7
259;6;6;6;3;3;4;3;5;5;3;2;3;1;4;4;4;4;4;3;3;7;3;4;4;4;4;4;7;7;7;6;6;4;4;6;7
260;6;6;6;2;5;5;5;4;4;3;3;2;2;3;4;4;4;4;4;4;7;4;4;4;4;4;4;6;6;6;6;5;5;5;5;5
261;5;6;6;6;6;6;4;4;4;3;3;3;1;1;4;4;4;4;4;4;7;3;4;4;4;4;4;6;7;6;6;6;6;4;6;5
262;6;6;6;6;6;6;5;4;4;3;3;3;2;4;4;4;4;4;4;4;6;2;4;4;4;4;4;7;7;7;7;7;7;7;6;4
263;6;6;6;6;6;5;5;5;5;3;4;3;4;4;4;4;3;3;3;3;7;3;4;4;4;4;4;7;7;7;7;5;5;5;5;5
264;6;6;6;5;5;5;4;6;6;3;3;3;4;4;4;4;4;4;4;3;6;4;4;4;4;4;4;7;7;7;7;7;5;5;5;5
265;4;7;7;3;3;6;3;7;7;3;3;3;3;4;4;4;4;4;3;3;7;3;4;4;4;4;4;7;7;7;6;6;6;5;6;7
266;6;7;6;5;2;4;5;6;6;3;4;4;1;1;3;3;3;3;3;1;1;3;4;4;2;2;4;7;6;7;2;7;3;2;7;7
267;4;6;4;3;5;6;5;4;6;3;3;4;3;4;3;4;2;4;3;4;7;9;4;4;4;4;4;3;5;4;5;6;4;7;5;5
268;4;6;5;6;4;3;3;4;6;9;4;4;4;9;4;4;3;0;9;3;2;4;4;3;4;4;4;6;5;4;9;6;4;3;1;4
269;3;4;7;5;4;6;5;2;5;3;9;3;3;4;3;4;2;3;4;9;3;5;4;3;4;4;3;4;5;3;5;6;5;4;3;5
270;5;4;2;3;5;4;3;4;1;3;3;4;3;4;4;4;3;2;3;4;7;3;4;4;4;4;4;3;4;1;2;4;3;3;5;4
271;2;4;3;9;7;5;4;4;3;2;3;2;3;2;1;4;3;4;2;0;7;9;3;2;4;0;0;4;5;3;5;2;1;1;6;7
272;5;3;1;4;6;3;5;7;5;4;4;4;2;4;4;4;4;4;4;4;7;9;3;4;4;4;4;5;4;7;4;6;7;4;6;2
273;6;4;5;3;4;6;2;4;3;4;4;4;2;4;4;4;9;4;4;4;9;9;4;4;4;4;4;6;4;6;4;7;3;5;6;7
274;3;4;4;3;3;5;4;5;4;4;4;4;3;4;2;4;4;4;4;9;4;5;4;4;4;4;4;7;6;6;4;4;4;5;2;7
275;7;7;7;7;7;7;6;7;7;4;4;4;2;4;4;2;3;4;2;2;2;3;3;3;2;1;2;7;7;7;4;3;6;1;1;7
276;5;4;4;5;6;4;6;5;0;4;4;4;2;2;4;2;2;3;4;4;3;2;4;4;4;1;2;7;6;7;7;5;6;3;5;7
277;3;3;3;3;3;7;2;6;5;3;4;4;9;9;4;4;4;9;4;4;2;1;4;4;2;4;4;7;6;4;4;4;5;5;4;7
278;5;4;5;5;6;6;4;6;5;4;4;4;3;4;2;3;9;9;3;3;3;4;4;2;4;4;4;7;5;6;6;7;6;5;4;6
279;5;5;4;6;6;5;5;6;5;4;4;4;2;4;4;2;3;2;4;3;1;2;2;4;4;3;3;7;7;5;5;6;7;1;5;7
280;6;5;5;5;6;7;4;7;6;4;4;4;2;3;2;2;3;4;3;3;1;5;3;2;4;1;4;7;6;6;3;5;5;4;4;7
281;1;6;7;1;1;5;2;4;3;4;4;4;1;4;2;4;4;4;4;4;2;3;4;3;4;3;3;6;6;4;6;7;3;4;7;7
282;4;7;7;6;5;7;3;6;5;4;4;4;1;3;3;3;3;4;4;3;2;2;4;4;4;3;3;7;5;7;7;7;6;4;5;7
283;4;6;7;5;2;6;1;7;5;4;4;3;2;4;4;2;3;4;4;9;1;1;4;3;3;3;3;7;5;6;5;6;5;4;7;7
284;1;3;6;2;1;5;2;6;4;4;3;3;1;3;2;2;3;4;4;3;2;3;4;4;4;1;2;6;6;6;7;7;4;3;7;7
285;1;7;7;6;4;5;4;6;5;4;4;4;1;4;4;4;3;4;4;4;2;2;4;4;4;4;4;7;7;6;7;7;5;4;6;7
286;1;7;7;5;5;6;2;5;4;4;4;4;1;4;3;3;3;4;3;3;1;3;4;2;4;1;4;7;5;6;7;6;7;5;7;7
287;1;4;7;3;1;6;4;6;5;4;4;4;1;3;3;3;3;4;3;3;2;4;4;4;4;3;3;7;7;7;5;7;6;5;7;7
288;1;3;6;5;4;7;5;6;4;4;4;4;1;3;2;2;2;3;3;2;1;2;4;4;4;1;1;7;7;7;6;7;7;7;7;7
289;6;7;7;5;1;7;4;4;4;3;2;4;1;4;4;4;3;4;4;4;5;3;4;4;4;4;4;7;7;4;5;7;5;6;7;7
290;6;7;7;2;2;7;6;7;7;3;3;3;1;9;4;4;4;4;4;4;6;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
291;5;7;7;5;2;7;5;7;7;4;4;4;2;4;4;4;4;4;4;4;2;3;3;3;4;4;4;7;6;7;7;7;4;5;5;7
292;7;7;7;7;6;7;6;7;7;3;4;4;1;4;4;2;4;4;4;4;1;1;4;4;4;4;3;7;7;7;7;7;2;7;4;7
293;6;6;6;5;7;6;4;7;7;3;3;3;1;4;4;1;3;4;3;4;2;4;4;4;4;1;4;7;6;6;5;7;4;6;7;7
294;5;4;4;3;4;3;5;3;3;4;4;4;2;4;4;4;4;4;4;4;3;4;4;4;4;4;4;7;7;4;5;9;9;4;6;7
295;3;3;4;3;3;4;3;3;3;4;4;3;2;0;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;6;7;7;0;9;6;7
296;4;7;7;3;2;6;9;6;6;2;3;2;2;4;2;2;3;3;4;4;6;1;4;3;2;4;4;5;5;9;7;7;6;9;3;6
297;2;0;0;1;0;9;0;9;9;9;9;9;4;0;0;9;9;0;0;0;6;3;4;4;4;4;4;6;9;9;5;9;0;0;6;7
298;5;9;6;4;2;5;0;5;9;4;4;4;4;4;2;2;2;4;4;4;4;1;4;4;2;4;4;7;5;6;9;6;0;3;4;7
299;5;6;6;3;3;4;0;6;0;0;3;3;4;4;4;2;3;0;4;4;5;2;3;3;2;4;4;6;5;7;4;6;7;0;9;7
300;4;7;7;5;5;5;5;4;4;3;4;3;3;3;3;2;1;3;3;3;2;3;4;4;4;4;4;5;9;6;4;5;3;0;3;2
301;3;5;5;3;2;3;4;6;5;4;4;4;2;4;3;3;3;3;4;3;5;4;4;2;4;4;4;4;9;9;4;9;6;9;4;5
302;3;2;3;2;2;6;5;5;4;9;9;9;3;3;2;1;2;3;3;3;6;2;4;4;4;4;4;6;4;5;6;7;9;9;2;6
303;6;5;6;6;5;5;4;5;5;4;4;4;4;4;4;2;2;4;4;4;2;2;3;3;2;4;4;4;3;5;4;5;4;3;5;6
304;7;7;5;3;4;5;5;5;4;4;3;4;2;3;2;1;3;3;3;3;2;1;4;3;4;4;4;7;7;6;7;6;7;7;7;7
305;5;9;6;6;2;7;4;4;4;2;4;4;9;3;4;4;3;4;4;4;5;3;4;4;4;4;4;5;5;6;5;6;4;3;7;7
306;2;7;7;3;1;6;3;6;5;4;4;4;2;4;2;4;4;4;4;4;2;2;4;4;4;2;9;5;7;4;5;7;9;1;1;7
307;7;7;7;4;1;4;5;5;4;2;3;4;4;4;4;2;4;4;4;4;1;3;4;3;4;4;3;4;7;1;2;4;6;5;5;7
308;4;7;7;4;4;6;4;5;4;9;9;9;3;4;9;4;4;9;4;4;1;1;4;4;4;4;4;7;7;4;9;9;4;3;5;7
309;7;7;7;5;5;6;5;6;3;4;2;2;1;2;3;3;3;3;4;3;2;2;4;3;4;3;3;7;0;7;7;7;4;4;5;7
310;7;7;7;9;2;4;9;6;5;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;4;4;9;9;9;9;9;9;9;9;9
311;2;5;4;1;1;4;1;4;4;1;2;4;1;4;3;3;3;2;4;4;2;1;4;1;4;4;4;7;4;4;1;4;6;1;1;7
312;4;4;5;2;3;6;5;6;6;3;2;4;2;1;4;4;3;1;4;4;2;3;4;1;4;1;1;2;1;1;7;4;7;4;4;7
313;7;7;6;5;4;5;5;6;3;4;4;4;4;4;4;4;3;4;3;4;4;2;4;4;4;4;4;7;7;6;5;7;6;4;4;7
314;1;7;7;3;3;5;1;6;5;9;9;9;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;7;7;6;6;6;3;3;7;7
315;6;5;6;2;1;6;4;6;6;4;3;3;2;1;4;4;3;3;4;3;5;3;4;4;4;3;4;7;5;6;5;5;7;5;7;7
316;6;6;6;4;1;6;4;6;6;4;4;4;2;2;2;4;4;4;4;3;4;3;4;2;4;3;4;7;5;7;4;4;6;4;7;7
317;7;7;4;5;5;6;4;6;4;4;4;4;2;4;4;2;1;4;4;4;1;1;4;3;4;4;4;7;7;7;6;7;7;7;7;7
318;5;7;7;4;3;7;6;6;6;3;4;4;1;4;3;2;3;4;3;4;1;3;4;4;1;4;4;7;6;4;4;6;4;5;6;6
319;7;7;7;7;4;7;3;7;5;3;3;3;1;3;3;3;3;4;4;3;1;5;4;4;3;3;4;5;5;5;4;6;7;2;7;7
320;4;6;7;4;3;7;5;5;4;4;4;4;2;3;2;2;3;3;3;3;1;5;4;4;4;1;4;5;6;5;7;7;3;3;5;5
321;5;7;7;7;4;7;3;5;5;4;4;4;1;3;3;3;4;3;3;2;1;4;4;4;4;4;4;7;7;5;6;7;4;1;6;7
322;7;7;7;7;4;7;5;6;3;3;3;4;2;3;2;2;3;4;3;2;1;4;4;4;3;3;4;6;5;7;6;7;6;7;7;7
323;4;7;7;7;4;5;3;6;0;3;3;3;2;4;3;3;4;4;4;2;1;5;4;4;4;3;4;6;6;7;5;7;5;6;7;7
324;5;7;7;6;4;6;5;6;4;4;4;4;2;2;2;2;3;3;3;3;1;4;4;4;3;3;4;5;6;5;6;7;7;5;6;7
325;7;7;7;7;4;5;4;6;6;4;4;4;2;3;2;2;3;3;4;3;1;4;4;4;4;3;4;5;6;6;6;7;7;5;7;7
326;1;1;3;1;1;1;1;1;1;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4;3;4;6;4;5;7;7;4;1;7;6
327;1;1;5;3;1;6;1;1;1;4;4;4;3;4;4;4;3;4;4;4;5;2;4;4;4;4;4;7;5;5;7;6;9;1;7;7
328;;6;6;2;1;5;1;3;3;4;4;4;3;3;4;4;3;4;4;3;6;4;4;4;4;4;4;7;5;5;7;6;9;1;7;7
329;3;7;7;3;1;4;1;1;1;4;4;4;3;4;4;4;3;4;4;4;5;1;4;3;4;4;4;7;5;5;5;7;9;1;5;7
330;1;2;4;2;1;6;1;3;3;4;4;4;3;4;4;4;3;4;4;4;6;4;4;4;4;4;4;6;5;5;7;6;4;1;7;6
331;4;1;4;4;1;4;1;2;1;4;4;4;3;4;4;3;3;4;4;4;2;1;4;3;4;3;4;7;5;5;7;5;9;1;7;7
332;2;1;3;2;1;4;1;1;1;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4;4;4;6;5;5;7;5;9;1;7;5
333;4;4;4;4;1;6;1;2;2;4;4;4;3;3;4;3;3;3;4;4;3;1;4;3;4;4;4;7;7;7;7;7;9;9;7;7
334;6;5;5;3;3;5;5;5;5;3;4;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;4;3;4;4;3;4;4;3;3;3
335;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
336;7;7;7;4;1;4;1;4;4;4;4;4;3;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;7;4;4;7;1;1;7
337;7;6;6;4;1;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;3;4;4;4;4;4;7;7;7;5;5;6;1;1;7
338;7;7;7;7;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
339;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4
340;6;6;6;4;1;4;1;5;5;4;4;4;4;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;4;4;4;7;4;4;4
341;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
342;4;7;7;5;5;5;4;5;5;4;4;4;3;3;3;3;3;3;3;3;2;1;4;4;4;4;4;4;7;7;7;5;4;3;5;7
343;5;7;7;5;1;5;4;4;4;4;4;4;3;3;3;3;3;3;3;3;2;2;4;4;4;4;4;7;4;4;4;7;7;5;5;7
344;4;7;7;4;1;5;2;2;2;4;4;4;2;3;3;4;3;4;3;3;2;1;4;4;4;4;4;7;4;4;4;5;7;1;5;7
345;4;7;7;4;5;7;7;4;4;4;4;4;3;3;3;3;3;4;4;3;2;1;4;4;4;4;4;7;4;7;4;7;7;4;5;7
346;4;6;6;3;1;7;5;4;2;4;4;4;3;3;3;3;3;3;3;3;2;2;4;4;4;4;4;6;2;6;4;7;7;4;5;7
347;4;5;7;3;2;5;4;4;4;4;4;4;2;3;3;4;3;4;3;3;2;2;4;4;4;4;4;7;4;5;5;7;7;3;4;7
348;5;7;7;5;1;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;3;6;6;5;7;4;4;7
349;1;7;7;2;1;5;4;3;2;4;4;4;3;3;3;4;4;4;4;3;2;2;4;4;4;4;4;6;2;6;4;7;7;2;5;7
350;4;1;1;3;4;5;3;5;5;4;3;3;3;3;2;;3;3;3;4;2;3;3;3;4;3;4;7;7;7;4;7;7;1;4;7
351;4;7;7;4;4;4;4;5;5;4;2;3;3;4;3;3;3;4;3;4;4;3;4;3;4;4;4;7;7;4;4;7;1;1;4;7
352;5;7;7;2;2;2;4;4;3;4;3;4;3;3;4;3;3;4;4;4;2;3;3;2;4;3;4;4;6;5;5;5;1;1;1;7
353;4;7;7;1;1;4;1;6;4;3;3;4;3;4;3;4;4;4;4;4;3;4;4;3;4;4;4;7;7;5;4;7;6;1;4;7
354;7;7;7;4;4;5;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;3;3;4;4;7;7;4;1;7;7;1;4;7
355;3;7;7;3;3;3;3;4;3;4;9;9;3;4;3;4;3;0;4;4;2;4;4;4;4;3;4;7;7;4;4;7;7;1;4;7
356;3;7;7;3;5;4;1;4;4;4;2;3;3;4;3;4;4;4;4;4;2;3;4;4;4;3;4;7;7;6;4;7;7;2;4;7
357;7;7;7;3;5;4;3;4;4;4;3;4;2;4;2;2;2;2;3;4;1;4;3;3;0;3;4;7;7;5;4;7;7;1;4;7
358;4;4;5;4;3;5;2;5;4;3;4;4;2;4;3;3;4;3;4;3;2;2;4;4;4;3;3;6;7;6;5;6;5;3;6;5
359;2;3;4;3;4;4;3;5;4;3;3;4;2;4;3;4;4;4;4;3;3;3;4;4;4;2;4;6;7;5;6;7;3;4;6;5
360;5;4;6;5;4;6;3;5;4;3;3;4;2;4;3;3;3;4;4;3;2;4;4;2;4;2;4;6;5;6;6;7;4;5;6;4
361;4;4;5;4;3;5;3;4;3;4;3;3;2;4;3;3;4;4;4;2;2;3;4;3;4;2;3;6;6;6;7;7;4;3;6;5
362;3;4;5;4;3;5;2;5;5;3;2;3;3;4;3;2;4;4;4;3;2;3;4;2;4;3;4;6;5;6;7;6;5;3;6;5
363;6;5;6;4;3;6;2;5;3;3;3;3;2;4;3;2;3;4;4;4;2;2;3;3;2;3;4;7;6;7;6;7;4;5;6;6
364;5;5;4;3;4;5;3;5;4;3;4;4;3;3;3;2;4;4;4;3;2;1;4;4;3;4;4;6;6;7;6;7;4;3;6;5
365;3;3;4;3;2;4;3;5;4;3;3;4;2;4;3;3;4;4;4;3;2;3;4;4;4;2;3;6;5;6;4;6;3;3;6;6
366;5;4;6;3;4;5;3;4;3;3;2;4;2;4;3;2;3;4;4;3;2;2;3;4;4;2;3;6;5;6;6;7;4;4;6;7
367;5;7;7;6;6;5;5;5;5;4;4;4;3;3;3;4;3;4;4;4;2;1;4;4;4;4;4;7;4;6;5;7;7;6;5;7
368;5;7;7;3;2;6;5;6;4;4;4;4;2;3;3;3;3;4;4;4;2;1;4;4;4;4;4;6;4;5;4;6;7;3;5;7
369;6;7;7;6;1;5;4;4;3;4;4;4;2;3;2;4;3;4;4;4;2;1;4;4;4;4;4;7;4;5;4;6;6;3;4;7
370;5;7;7;5;2;6;4;6;5;4;4;4;2;3;3;4;3;4;3;4;2;1;4;4;4;4;4;7;3;5;6;4;7;5;6;7
371;1;7;7;5;3;4;2;2;2;4;4;4;3;3;3;4;3;4;3;3;3;1;4;4;4;4;4;7;4;5;4;5;7;7;7;7
372;3;5;7;4;2;5;4;6;6;4;3;4;2;3;2;4;3;4;3;3;2;1;4;4;4;4;4;7;5;6;5;6;7;4;5;7
373;3;4;6;5;1;4;3;4;4;3;3;3;2;3;3;3;3;3;3;3;2;2;4;4;4;4;4;7;4;6;5;7;7;3;5;7
